print_number,source_meditech,lab_mnemonic,lab_desc,loinc,abbreviation
100,HCGH,GLU,GLUCOSE,2345-7,GLU
101,HCGH,HBA1C,HEMOGLOBIN A1C,4548-4,A1C
102,HCGH,CREAT,CREATININE,2160-0,CREAT
103,HCGH,BUN,BLOOD UREA NITROGEN,3094-0,BUN
104,HCGH,NA,SODIUM,2951-2,NA
105,HCGH,K,POTASSIUM,2823-3,K
106,HCGH,CL,CHLORIDE,2075-0,CL
107,HCGH,CO2,CARBON DIOXIDE,2028-9,CO2
108,HCGH,CA,CALCIUM,17861-6,CA
109,HCGH,ALB,ALBUMIN,1751-7,ALB
110,HCGH,AST,ASPARTATE AMINOTRANSFERASE,,AST
111,HCGH,ALT,ALANINE AMINOTRANSFERASE,,ALT
112,HCGH,ALKPHOS,ALKALINE PHOSPHATASE,,ALP
113,HCGH,TBILI,TOTAL BILIRUBIN,,TBIL
120,HCGH,WBC,WHITE BLOOD CELL COUNT,6690-2,WBC
121,HCGH,RBC,RED BLOOD CELL COUNT,789-8,RBC
122,HCGH,HGB,HEMOGLOBIN,718-7,HGB
123,HCGH,HCT,HEMATOCRIT,4544-3,HCT
124,HCGH,PLT,PLATELET COUNT,777-3,PLT
125,HCGH,MCV,MEAN CORPUSCULAR VOLUME,,MCV
126,HCGH,MCH,MEAN CORPUSCULAR HEMOGLOBIN,,MCH
127,HCGH,MCHC,MEAN CORPUSCULAR HEMOGLOBIN CONC,,MCHC
